Cause,Number of deaths (2023),Age-adjusted rate (per 100,000)
Heart disease,345,157.2
Cancer,,
Unintentional injuries,,
Drug overdose,,
Firearm injury,,
Homicide,<10,12.3
Chronic lower respiratory diseases,,
Stroke,,
Diabetes,,
Alzheimer’s disease,,
Chronic liver disease/cirrhosis,,
Influenza/pneumonia,,
Kidney disease,,
Septicemia,,
Parkinson’s disease,,
Hypertension,,
Other causes,,
Total,,
Total deaths,,
Total deaths (age-adjusted rate),,
Total deaths (age-adjusted rate per 100,000),,
Total deaths (age-adjusted rate per 100,000) (2023),,

